Label,Text,%digits,%max_digit_skip_0,%ascii,length,first_character_ascii,first_character_digit
2,"0988 686 668
",0.7692307692307693,1.0,0.0,13,0,1
2,"0987 388 572
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 726 217
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 403 677
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 245 608
",0.7692307692307693,1.0,0.0,13,0,1
2,"0915 343 063
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 816 104
",0.7692307692307693,1.0,0.0,13,0,1
2,"0947 173 333
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 067 039
",0.7692307692307693,1.0,0.0,13,0,1
2,"01656 367 441
",0.7857142857142857,1.0,0.0,14,0,1
2,"0982 261 820
",0.7692307692307693,1.0,0.0,13,0,1
2,"0979 001 237
",0.7692307692307693,1.0,0.0,13,0,1
2,"0906 198 410
",0.7692307692307693,1.0,0.0,13,0,1
2,"0902 190 878
",0.7692307692307693,1.0,0.0,13,0,1
2,"0984 413 318
",0.7692307692307693,1.0,0.0,13,0,1
2,"36 416 719
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 751 537
",0.7272727272727273,1.0,0.0,11,0,1
2,"32 841 510
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 592 175
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 261 012
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 461 408
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 311 731
",0.7272727272727273,1.0,0.0,11,0,1
2,"36 270 546
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 735 181
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 713 715
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 466 101
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 535 296
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 534 053
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 348 373
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 870 954
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 735 181
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 363 321
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 539 626
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 853 068
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 365 493
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 360 473
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 572 775
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 541 491
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 843 162
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 572 687
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 326 037
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 750 276
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 261 820
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 715 351
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 261 612
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 357 284
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 631 669
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 522 100
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 283 668
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 460 227
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 463 302
",0.7272727272727273,1.0,0.0,11,0,1
2,"39 722 564
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 680 234
",0.7272727272727273,1.0,0.0,11,0,1
2,"0904 256 833
",0.7692307692307693,1.0,0.0,13,0,1
2,"0988 000 985
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 069 277
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 167 983
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 286 954
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 555 628
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 989 136
",0.7692307692307693,1.0,0.0,13,0,1
2,"0903 401 414
",0.7692307692307693,1.0,0.0,13,0,1
2,"0989 567 038
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 176 868
",0.7692307692307693,1.0,0.0,13,0,1
2,"0978 963 269
",0.7692307692307693,1.0,0.0,13,0,1
2,"38 354 690
",0.7272727272727273,1.0,0.0,11,0,1
2," 37 717 397
",0.6666666666666666,0.9166666666666666,0.0,12,0,0
2,"38 521 820
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 350 201
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 570 859
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 636 508
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 360 911
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 611 271
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 751 471
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 564 761
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 523 993
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 563 033
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 594 179
",0.7272727272727273,1.0,0.0,11,0,1
2,"62 780 028
",0.7272727272727273,1.0,0.0,11,0,1
2,"39 290 071
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 610 834
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 751 390
",0.7272727272727273,1.0,0.0,11,0,1
2,"38688819
",0.8888888888888888,1.0,0.0,9,0,1
2,"0913 532 712
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 372 147
",0.7692307692307693,1.0,0.0,13,0,1
2,"0978 771 769
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 589 219
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 383 538
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 346 092
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 000 800
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 527 373
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 743 270
",0.7692307692307693,1.0,0.0,13,0,1
2,"0986 742 616
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 603 055
",0.7692307692307693,1.0,0.0,13,0,1
2,"0988 098 552
",0.7692307692307693,1.0,0.0,13,0,1
2,"0903 295 587
",0.7692307692307693,1.0,0.0,13,0,1
2,"0988 069 739
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 359 217
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 212 323
",0.7692307692307693,1.0,0.0,13,0,1
2,"903450234
",0.9,1.0,0.0,10,0,1
2,"0983 435 833
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 387 088
",0.7692307692307693,1.0,0.0,13,0,1
2,"0916 311 158
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 437 705
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 525 905
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 992 807
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 462 881
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 150 581
",0.7692307692307693,1.0,0.0,13,0,1
2,"0914 887 993
",0.7692307692307693,1.0,0.0,13,0,1
2,"0936 713 886
",0.7692307692307693,1.0,0.0,13,0,1
2,"62 927 400
",0.7272727272727273,1.0,0.0,11,0,1
2,"62 901 699
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 656 137
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 611 142
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 226 555
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 591 062
",0.7272727272727273,1.0,0.0,11,0,1
2,"32 850 672
",0.7272727272727273,1.0,0.0,11,0,1
2,"66 556 121
",0.7272727272727273,1.0,0.0,11,0,1
2,"62 693 406
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 764 293
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 180 192
",0.7272727272727273,1.0,0.0,11,0,1
2,"36 642 762
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 355 906
",0.7272727272727273,1.0,0.0,11,0,1
2,"0914 336 260
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 736 535
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 438 485
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 810 412
",0.7692307692307693,1.0,0.0,13,0,1
2,"0902 222 910
",0.7692307692307693,1.0,0.0,13,0,1
2,"0936 565 266
",0.7692307692307693,1.0,0.0,13,0,1
2,"0915 089 165
",0.7692307692307693,1.0,0.0,13,0,1
2,"0932 252 826
",0.7692307692307693,1.0,0.0,13,0,1
2,"0125 5777989
",0.8461538461538461,1.0,0.0,13,0,1
2,"0983 830 812
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 529 961
",0.7692307692307693,1.0,0.0,13,0,1
2,"0989 060 538
",0.7692307692307693,1.0,0.0,13,0,1
2,"0943 892 866
",0.7692307692307693,1.0,0.0,13,0,1
2,"37 540 069
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 355 894
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 840 484
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 652 562
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 351 864
",0.7272727272727273,1.0,0.0,11,0,1
2,"22 121 546
",0.7272727272727273,1.0,0.0,11,0,1
2,"36 415 297
",0.7272727272727273,1.0,0.0,11,0,1
2,"0912 033 459
",0.7692307692307693,1.0,0.0,13,0,1
2,"0976 383 259
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 217 223
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 393 178
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 283 699
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 318 366
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 014 494
",0.7692307692307693,1.0,0.0,13,0,1
2,"0975 427 525
",0.7692307692307693,1.0,0.0,13,0,1
2,"01649 920 230
",0.7857142857142857,1.0,0.0,14,0,1
2,"0946 105 369
",0.7692307692307693,1.0,0.0,13,0,1
2,"0985 333 581
",0.7692307692307693,1.0,0.0,13,0,1
2,"0914 647 031
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 970 376
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 925 864
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 169 488
",0.7692307692307693,1.0,0.0,13,0,1
2,"0986 508 093
",0.7692307692307693,1.0,0.0,13,0,1
2,"0974 373 388
",0.7692307692307693,1.0,0.0,13,0,1
2,"38 430 658
",0.7272727272727273,1.0,0.0,11,0,1
2,"069569 105
",0.8181818181818182,1.0,0.0,11,0,1
2,"37 547 620
",0.7272727272727273,1.0,0.0,11,0,1
2,"22 144 057
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 545 409
",0.7272727272727273,1.0,0.0,11,0,1
2,"36 401 056
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 571 297
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 524 092
",0.7272727272727273,1.0,0.0,11,0,1
2,"39 907 831
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 370 278
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 771 585
",0.7272727272727273,1.0,0.0,11,0,1
2,"62 956 286
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 755 439
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 341 959
",0.7272727272727273,1.0,0.0,11,0,1
2,"33 630 950
",0.7272727272727273,1.0,0.0,11,0,1
2,"39 340 793
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 332 979
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 330 813
",0.7272727272727273,1.0,0.0,11,0,1
2,"66 738 936
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 338 506
",0.7272727272727273,1.0,0.0,11,0,1
2,"22 162 180
",0.7272727272727273,1.0,0.0,11,0,1
2,"22 960 037
",0.7272727272727273,1.0,0.0,11,0,1
2,"0912 083 250
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 932 880
",0.7692307692307693,1.0,0.0,13,0,1
2,"0906 232 343
",0.7692307692307693,1.0,0.0,13,0,1
2,"0985 910 409
",0.7692307692307693,1.0,0.0,13,0,1
2,"0985 986 198
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 466 899
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 313 316
",0.7692307692307693,1.0,0.0,13,0,1
2,"0904 004 284
",0.7692307692307693,1.0,0.0,13,0,1
2,"0988 766 050
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 966 913
",0.7692307692307693,1.0,0.0,13,0,1
2,"0982 609 551
",0.7692307692307693,1.0,0.0,13,0,1
2,"0977 231 470
",0.7692307692307693,1.0,0.0,13,0,1
2,"0915 615 536
",0.7692307692307693,1.0,0.0,13,0,1
2,"01698 184 841
",0.7857142857142857,1.0,0.0,14,0,1
2,"0988 839 198
",0.7692307692307693,1.0,0.0,13,0,1
2,"0976 670 665
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 000 040
",0.7692307692307693,1.0,0.0,13,0,1
2,"01239 791 905
",0.7857142857142857,1.0,0.0,14,0,1
2,"0947 396 248
",0.7692307692307693,1.0,0.0,13,0,1
2,"0984 328 949
",0.7692307692307693,1.0,0.0,13,0,1
2,"0912 493 179
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 316 803
",0.7692307692307693,1.0,0.0,13,0,1
2,"0988 939 768
",0.7692307692307693,1.0,0.0,13,0,1
2,"0913 019 258
",0.7692307692307693,1.0,0.0,13,0,1
2,"0127 376 459
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 404 297
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 660 642
",0.7692307692307693,1.0,0.0,13,0,1
2,"0123 949 0686
",0.7857142857142857,1.0,0.0,14,0,1
2,"0984 893 618
",0.7692307692307693,1.0,0.0,13,0,1
2,"0985 267 547
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 576 083
",0.7692307692307693,1.0,0.0,13,0,1
2,"0983 099 805
",0.7692307692307693,1.0,0.0,13,0,1
2,"0121 621 0962
",0.7857142857142857,1.0,0.0,14,0,1
2,"37 655 606
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 649 792
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 853 457
",0.7272727272727273,1.0,0.0,11,0,1
2,"36 885 671
",0.7272727272727273,1.0,0.0,11,0,1
2,"(04) 38356800 số lẻ 398, 399
",0.5517241379310345,0.41379310344827586,0.06896551724137931,29,0,0
2,"(04) 38356800 số lẻ 713
",0.5416666666666666,0.5,0.08333333333333333,24,0,0
2,"(04) 38356800 số lẻ 723
",0.5416666666666666,0.5,0.08333333333333333,24,0,0
2,"(04) 38356800 số lẻ 724
",0.5416666666666666,0.5,0.08333333333333333,24,0,0
2,"(04) 38356800 số lẻ 391-392-393-395
",0.6111111111111112,0.4444444444444444,0.05555555555555555,36,0,0
2,"(04) 38356800 số lẻ 390-394-397
",0.59375,0.375,0.0625,32,0,0
2,"04.38.212.212
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.32.20.20.20
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.32.26.26.26
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.32.555.555
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.32.57.57.57
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.32.60.60.60
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.32.62.62.62
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.32.666.666
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.32.86.86.86
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.33.59.59.59
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.35.12.12.12
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.35.52.52.52
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.35.59.59.59
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.35.62.62.62
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.35.73.60.20
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.36.28.28.28
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.36.36.36.36
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.37.18.18.18
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.37.19.19.19
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.37.19.59.83
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.37.63.63.63
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.37.686 990
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.162.162
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.20.20.20
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.21.21.21
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.21.21.21
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.215.215
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.222.222
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.222.555
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.222.666
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.222.888
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.225.666
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.25.25.25
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.26.26.26
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.27.27.27
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.28.28.28
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.31.31.31
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.333.333
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.333.888
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.337.338
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.35.35.35
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.36.36.36
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.37.37.37
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.37.37.37
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.45.45.45
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.52.52.52
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.53.53.53
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.54.54.54
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.551.551
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.555.888
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.56.56.56
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.57.45.74
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.57.57.57
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.574.574
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.58.58.58
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.61.61.61
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.62.62.62
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.645.645
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.733.333
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.734.734
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.736.736
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.76.76.76
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.83.83.83
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.83.83.83
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.39.33.44.55
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.39.71.71.71
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.39.72.72.72
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.62.57.57.57
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.62.62.62.62
",0.6666666666666666,1.0,0.0,15,0,1
2,"043.563.6666
",0.7692307692307693,1.0,0.0,13,0,1
2,"043.86.88.901
",0.7142857142857143,1.0,0.0,14,0,1
2,"043.86.88.902
",0.7142857142857143,1.0,0.0,14,0,1
2,"043.886.8888
",0.7692307692307693,1.0,0.0,13,0,1
2,"04.22.30.22.22
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.22.422.422
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.35.62.62.62
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.36.367.332
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.37.53.0000
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.28.94.74
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.73.13.13
",0.6666666666666666,1.0,0.0,15,0,1
2,"04.38.733.733
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.38.86.5615
",0.7142857142857143,1.0,0.0,14,0,1
2,"04.39.711.711
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.30.40.50
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.35.111.111
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.35.12.12.12
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.35.12.12.12
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.35.12.12.12
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.35.35.35.35
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.111.111
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.111.111
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.111.222
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.118.118
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.118.118
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.18.18.18
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.18.18.18
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.20.20.20
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.20.30.40
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.20.30.40
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.21.18.21
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.21.21.21
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.22.62.26
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.222.666
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.222.666
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.23.23.23
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.23.23.23
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.250.250
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.26.26.26
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.260.260
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.27.27.27
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.290.290
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.30.0000
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.30.30.30
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.30.30.30
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.30.38.68
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.32.33.23
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.321.321
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.38.38.38
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.38.38.38
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.380.380
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.42.42.42
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.42.42.42
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.422.422
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.44.6666
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.44.88.88
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.45.45.45
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.45.45.45
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.45.45.45
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.45.8888
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.46.46.46
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.626.626
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.63.63.63
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.68.68.68
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.68.68.68
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.75.27.20
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.38.777.777
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.38.98.98.98
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.39.111.111
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.39.230.230
",0.7142857142857143,1.0,0.0,14,0,1
2,"08.39.50.94.24
",0.6666666666666666,1.0,0.0,15,0,1
2,"08.39.900.900
",0.7142857142857143,1.0,0.0,14,0,1
2,"0240.3.559.559
",0.7333333333333333,1.0,0.0,15,0,1
2,"0240.3.666.888
",0.7333333333333333,1.0,0.0,15,0,1
2,"0240.3.69.59.59
",0.6875,1.0,0.0,16,0,1
2,"0240.3.69.69.69
",0.6875,1.0,0.0,16,0,1
2,"0240.3.75.75.75
",0.6875,1.0,0.0,16,0,1
2,"0240.3.81.81.81
",0.6875,1.0,0.0,16,0,1
2,"0240.3.829.999
",0.7333333333333333,1.0,0.0,15,0,1
2,"0240.3.857.858
",0.7333333333333333,1.0,0.0,15,0,1
2,"0240.3.86.86.86
",0.6875,1.0,0.0,16,0,1
2,"0240.3.89.89.89
",0.6875,1.0,0.0,16,0,1
2,"054.3.57.57.57
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.78.78.78
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.79.79.79
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.81.81.81
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.82.47.47
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.82.82.82
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.84.84.84
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.845.845
",0.7142857142857143,1.0,0.0,14,0,1
2,"054.3.85.85.85
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.863.863
",0.7142857142857143,1.0,0.0,14,0,1
2,"054.3.87.87.87
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.3.89.89.89
",0.6666666666666666,1.0,0.0,15,0,1
2,"054.6.57.57.57
",0.6666666666666666,1.0,0.0,15,0,1
2,"38 298 011
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 515 253
",0.7272727272727273,1.0,0.0,11,0,1
2,"35 511 120
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 571 111
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 920 920
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 965 827
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 852 444
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 861 278
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 104 878
",0.7272727272727273,1.0,0.0,11,0,1
2,"37 512 535
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 221 677
",0.7272727272727273,1.0,0.0,11,0,1
2,"38 410 646
",0.7272727272727273,1.0,0.0,11,0,1
